funding_round_id,funded_object_id,investor_object_id,object_id,funded_at,funding_round_type,investor_name,company_name,category_code,category_norm,etf_primary,sector_name,confidence
45678,c:72667,f:7748,c:72667,2013-08-15,series-a,A-Grade Investments,InteraXon,hardware,hardware,SOXX,semiconductors,0.7
45678,c:72667,f:5233,c:72667,2013-08-15,series-a,ff Venture Capital,InteraXon,hardware,hardware,SOXX,semiconductors,0.7
45678,c:72667,f:446,c:72667,2013-08-15,series-a,Felicis Ventures,InteraXon,hardware,hardware,SOXX,semiconductors,0.7
45740,c:236186,f:9243,c:236186,2012-05-23,series-a,Leta Capital,Displair,hardware,hardware,SOXX,semiconductors,0.7
45775,c:192581,f:10258,c:192581,2012-11-16,series-a,OurCrowd,Freightos,software,software,IGV,saas,0.7
45836,c:240329,f:6719,c:240329,2013-03-14,series-a,Detroit Venture Partners,iRule,software,software,IGV,saas,0.7
45836,c:240329,f:13095,c:240329,2013-03-14,series-a,Compuware Ventures,iRule,software,software,IGV,saas,0.7
45836,c:240329,f:13096,c:240329,2013-03-14,series-a,Lis Ventures,iRule,software,software,IGV,saas,0.7
45847,c:150229,f:134,c:150229,2013-10-09,series-a,Menlo Ventures,Scan,software,software,IGV,saas,0.7
45847,c:150229,f:3429,c:150229,2013-10-09,series-a,Transmedia Capital,Scan,software,software,IGV,saas,0.7
45847,c:150229,f:7715,c:150229,2013-10-09,series-a,Entree Capital,Scan,software,software,IGV,saas,0.7
45847,c:150229,f:2195,c:150229,2013-10-09,series-a,Google Ventures,Scan,software,software,IGV,saas,0.7
45857,c:255975,f:13118,c:255975,2013-08-16,series-a,HighlandÂs Clinical Development Group,Highland Therapeutics,biotech,biotech,XBI,biotech,0.7
45929,c:19865,f:3,c:19865,2013-08-19,series-b,Trinity Ventures,Jama Software,software,software,IGV,saas,0.7
45929,c:19865,f:89,c:19865,2013-08-19,series-b,Madrona Venture Group,Jama Software,software,software,IGV,saas,0.7
45929,c:19865,f:1616,c:19865,2013-08-19,series-b,Oregon Angel Fund,Jama Software,software,software,IGV,saas,0.7
45985,c:235238,f:5733,c:235238,2013-06-14,series-a,Illuminate Ventures,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45985,c:235238,f:2737,c:235238,2013-06-14,series-a,Freestyle Capital,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45985,c:235238,f:6950,c:235238,2013-06-14,series-a,Morado Venture Partners,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45985,c:235238,f:507,c:235238,2013-06-14,series-a,General Catalyst Partners,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45985,c:235238,f:6719,c:235238,2013-06-14,series-a,Detroit Venture Partners,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45985,c:235238,f:13745,c:235238,2013-06-14,series-a,Columbus Nova Technology Partners,Opsmatic,enterprise,enterprise,IGV,saas,0.7
45993,c:256349,f:13135,c:256349,2013-08-19,series-a,Gabriel Capital Management,Intec Pharma,biotech,biotech,XBI,biotech,0.7
46047,c:151301,f:2078,c:151301,2009-02-23,series-a,Kohlberg Ventures,SocialChorus,software,software,IGV,saas,0.7
46096,c:11531,f:173,c:11531,2005-02-28,series-a,Shasta Ventures,Right90,software,software,IGV,saas,0.7
46108,c:57539,f:6266,c:57539,2013-08-20,series-b,Vermont Seed Capital Fund,Green Mountain Digital,social,social,FDN,consumer_internet,0.7
46108,c:57539,f:1535,c:57539,2013-08-20,series-b,Angel Investors LP,Green Mountain Digital,social,social,FDN,consumer_internet,0.7
46131,c:256649,f:4546,c:256649,2008-07-03,series-a,Inter-Atlantic Group,Accruit,software,software,IGV,saas,0.7
46134,c:255807,f:13158,c:255807,2011-01-01,series-a,Emergic Venture Capital,Knowlarity Communications,software,software,IGV,saas,0.7
46134,c:255807,f:13159,c:255807,2011-01-01,series-a,Progressivist Investment Capital,Knowlarity Communications,software,software,IGV,saas,0.7
46160,c:256751,f:4546,c:256751,2005-02-01,series-a,Inter-Atlantic Group,Avalon Healthcare Holdings,health,health,XBI,biotech,0.7
46164,c:256753,f:4546,c:256753,2005-11-01,series-a,Inter-Atlantic Group,Homeowners of America Holding,health,health,XBI,biotech,0.7
46170,c:151024,f:13171,c:151024,2013-08-21,series-a,Whales Capital,MINGDAO.COM,enterprise,enterprise,IGV,saas,0.7
46173,c:256760,f:4546,c:256760,2004-11-01,series-b,Inter-Atlantic Group,Talbot Holdings,health,health,XBI,biotech,0.7
46179,c:229890,f:4546,c:229890,2002-11-04,series-a,Inter-Atlantic Group,GMI Ratings,enterprise,enterprise,IGV,saas,0.7
46180,c:256666,f:4546,c:256666,2002-08-01,series-a,Inter-Atlantic Group,Accupost Corporation,software,software,IGV,saas,0.7
46185,c:256789,f:1368,c:256789,2013-08-21,series-a,Silverton Partners,TrendKite,software,software,IGV,saas,0.7
46185,c:256789,f:1374,c:256789,2013-08-21,series-a,DreamIt Ventures,TrendKite,software,software,IGV,saas,0.7
46209,c:27486,f:8526,c:27486,2013-02-12,series-b,Merck Global Health Innovation Fund,Aviir,biotech,biotech,XBI,biotech,0.7
46209,c:27486,f:2235,c:27486,2013-02-12,series-b,Bay City Capital,Aviir,biotech,biotech,XBI,biotech,0.7
46209,c:27486,f:2814,c:27486,2013-02-12,series-b,Aberdare Ventures,Aviir,biotech,biotech,XBI,biotech,0.7
46209,c:27486,f:2141,c:27486,2013-02-12,series-b,New Leaf Venture Partners,Aviir,biotech,biotech,XBI,biotech,0.7
46211,c:256850,f:11838,c:256850,2013-08-21,series-a,Scout Ventures,Unite Us,social,social,FDN,consumer_internet,0.7
46215,c:61664,f:173,c:61664,2010-09-21,series-a,Shasta Ventures,Nest Labs,hardware,hardware,SOXX,semiconductors,0.7
46215,c:61664,f:41,c:61664,2010-09-21,series-a,Kleiner Perkins Caufield & Byers,Nest Labs,hardware,hardware,SOXX,semiconductors,0.7
46217,c:243190,f:13196,c:243190,2013-09-03,series-a,Firsthand Technology Value Fund,Telepathy,hardware,hardware,SOXX,semiconductors,0.7
46241,c:256946,f:13181,c:256946,2013-08-21,series-a,Cartesian Capital Group,redIT,software,software,IGV,saas,0.7
46253,c:68995,f:5931,c:68995,2013-08-28,series-b,Runa Capital,Lendio,finance,finance,XLF,fintech,0.7
46253,c:68995,f:716,c:68995,2013-08-28,series-b,Highway 12 Ventures,Lendio,finance,finance,XLF,fintech,0.7
46253,c:68995,f:1034,c:68995,2013-08-28,series-b,Tribeca Venture Partners,Lendio,finance,finance,XLF,fintech,0.7
46283,c:5867,f:316,c:5867,2012-05-09,series-b,New Enterprise Associates,DreamFactory Software,enterprise,enterprise,IGV,saas,0.7
46326,c:257137,f:1357,c:257137,2013-08-22,series-b,Morningside Group,MicuRx Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46326,c:257137,f:2806,c:257137,2013-08-22,series-b,Devon Park BioVentures,MicuRx Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46344,c:90349,f:322,c:90349,2013-08-22,series-b,Rembrandt Venture Partners,SmartRecruiters,software,software,IGV,saas,0.7
46344,c:90349,f:61,c:90349,2013-08-22,series-b,Mayfield Fund,SmartRecruiters,software,software,IGV,saas,0.7
46358,c:241277,f:3691,c:241277,2013-08-22,series-b,Venture Investors,Tissue Regeneration Systems,biotech,biotech,XBI,biotech,0.7
46626,c:76532,f:1902,c:76532,2013-08-27,series-a,The Westly Group,WaterSmart Software,software,software,IGV,saas,0.7
46626,c:76532,f:2143,c:76532,2013-08-27,series-a,Physic Ventures,WaterSmart Software,software,software,IGV,saas,0.7
46626,c:76532,f:26,c:76532,2013-08-27,series-a,Draper Fisher Jurvetson (DFJ),WaterSmart Software,software,software,IGV,saas,0.7
46626,c:76532,f:13285,c:76532,2013-08-27,series-a,Apsara Capital,WaterSmart Software,software,software,IGV,saas,0.7
46701,c:258610,f:6992,c:258610,2013-08-26,series-b,Aavishkaar Venture Management services,Electronic Payment and Services (EPS),hardware,hardware,SOXX,semiconductors,0.7
46729,c:196421,f:10258,c:196421,2012-12-23,series-a,OurCrowd,Curiyo,software,software,IGV,saas,0.7
46729,c:196421,f:711,c:196421,2012-12-23,series-a,Cedar Fund,Curiyo,software,software,IGV,saas,0.7
46729,c:196421,f:13267,c:196421,2012-12-23,series-a,Magic Investments,Curiyo,software,software,IGV,saas,0.7
46756,c:258780,f:10793,c:258780,2013-08-26,series-a,North Texas Angel Network,Vital Art and Science,hardware,hardware,SOXX,semiconductors,0.7
46843,c:43916,f:1749,c:43916,2013-08-27,series-b,Domain Associates,Syndax Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46843,c:43916,f:12840,c:43916,2013-08-27,series-b,RusnanoMedInvest,Syndax Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46843,c:43916,f:2472,c:43916,2013-08-27,series-b,MPM Capital,Syndax Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46843,c:43916,f:2482,c:43916,2013-08-27,series-b,Forward Ventures,Syndax Pharmaceuticals,biotech,biotech,XBI,biotech,0.7
46875,c:258989,f:1142,c:258989,2013-08-27,series-a,Target Partners,So1,software,software,IGV,saas,0.7
46904,c:257316,f:1104,c:257316,2013-08-27,series-a,Blumberg Capital,FeeX,finance,finance,XLF,fintech,0.7
46909,c:150156,f:49,c:150156,2013-08-27,series-a,Storm Ventures,GuideSpark,enterprise,enterprise,IGV,saas,0.7
46909,c:150156,f:1275,c:150156,2013-08-27,series-a,IDG Ventures,GuideSpark,enterprise,enterprise,IGV,saas,0.7
46945,c:259259,f:2195,c:259259,2013-08-28,series-b,Google Ventures,Rani Therapeutics,biotech,biotech,XBI,biotech,0.7
46945,c:259259,f:3819,c:259259,2013-08-28,series-b,InCube Ventures,Rani Therapeutics,biotech,biotech,XBI,biotech,0.7
46958,c:57880,f:3123,c:57880,2013-08-28,series-a,Inventure Oy,Thinglink,social,social,FDN,consumer_internet,0.7
46958,c:57880,f:5815,c:57880,2013-08-28,series-a,Tekes,Thinglink,social,social,FDN,consumer_internet,0.7
47023,c:259602,f:509,c:259602,2013-08-29,series-a,Sofinnova Ventures,ObsEva,biotech,biotech,XBI,biotech,0.7
47023,c:259602,f:2211,c:259602,2013-08-29,series-a,Novo A/S,ObsEva,biotech,biotech,XBI,biotech,0.7
47276,c:260110,f:1312,c:260110,2010-10-01,series-a,Grotech Ventures,SalonBooker,software,software,IGV,saas,0.7
47276,c:260110,f:607,c:260110,2010-10-01,series-a,TDF Fund (Telecommunications Development Fund),SalonBooker,software,software,IGV,saas,0.7
47276,c:260110,f:13334,c:260110,2010-10-01,series-a,Jubilee Investments,SalonBooker,software,software,IGV,saas,0.7
47276,c:260110,f:778,c:260110,2010-10-01,series-a,Revolution Ventures,SalonBooker,software,software,IGV,saas,0.7
47307,c:260475,f:29,c:260475,2013-09-16,series-a,First Round Capital,Sproutling,hardware,hardware,SOXX,semiconductors,0.7
47307,c:260475,f:7754,c:260475,2013-09-16,series-a,Forerunner Ventures,Sproutling,hardware,hardware,SOXX,semiconductors,0.7
47307,c:260475,f:390,c:260475,2013-09-16,series-a,FirstMark Capital,Sproutling,hardware,hardware,SOXX,semiconductors,0.7
47307,c:260475,f:1258,c:260475,2013-09-16,series-a,Accelerator Ventures,Sproutling,hardware,hardware,SOXX,semiconductors,0.7
47307,c:260475,f:9506,c:260475,2013-09-16,series-a,Lemnos Labs,Sproutling,hardware,hardware,SOXX,semiconductors,0.7
47401,c:178632,f:10164,c:178632,2013-08-23,series-a,Rockies Venture Club,P2Binvestor,finance,finance,XLF,fintech,0.7
47434,c:27806,f:3276,c:27806,2013-09-02,series-a,Swisscom Ventures,KeyLemon,software,software,IGV,saas,0.7
47522,c:72569,f:2211,c:72569,2013-09-03,series-b,Novo A/S,Acacia Pharma,biotech,biotech,XBI,biotech,0.7
47522,c:72569,f:2925,c:72569,2013-09-03,series-b,Fidelity Biosciences,Acacia Pharma,biotech,biotech,XBI,biotech,0.7
47540,c:74107,f:4295,c:74107,2013-11-21,series-a,Rainbow Seed Fund,Eagle Genomics,biotech,biotech,XBI,biotech,0.7
47600,c:42290,f:3,c:42290,2013-09-03,series-b,Trinity Ventures,Loggly,enterprise,enterprise,IGV,saas,0.7
47600,c:42290,f:9359,c:42290,2013-09-03,series-b,Data Collective,Loggly,enterprise,enterprise,IGV,saas,0.7
47600,c:42290,f:74,c:42290,2013-09-03,series-b,True Ventures,Loggly,enterprise,enterprise,IGV,saas,0.7
47600,c:42290,f:286,c:42290,2013-09-03,series-b,Matrix Partners,Loggly,enterprise,enterprise,IGV,saas,0.7
47614,c:261059,f:10258,c:261059,2013-08-01,series-a,OurCrowd,MUV Interactive,hardware,hardware,SOXX,semiconductors,0.7
47660,c:261146,f:9742,c:261146,2012-05-01,series-a,Thayer Street Partners,Endurance Lending Network,finance,finance,XLF,fintech,0.7
47672,c:138810,f:507,c:138810,2013-09-03,series-a,General Catalyst Partners,Datto,software,software,IGV,saas,0.7
47676,c:230290,f:17,c:230290,2013-09-03,series-a,Sequoia Capital,Zazma,finance,finance,XLF,fintech,0.7
47676,c:230290,f:34,c:230290,2013-09-03,series-a,Spark Capital,Zazma,finance,finance,XLF,fintech,0.7
47679,c:70418,f:748,c:70418,2013-09-03,series-b,Fuse Capital,QuantiaMD,social,social,FDN,consumer_internet,0.7
47682,c:261251,f:13379,c:261251,2012-03-03,series-a,VIR,Zimplistic,hardware,hardware,SOXX,semiconductors,0.7
47689,c:45626,f:9568,c:45626,2013-09-03,series-b,German Startups Group,mimoOn,software,software,IGV,saas,0.7
47702,c:34590,f:748,c:34590,2013-09-03,series-b,Fuse Capital,Safeguard Scientifics,finance,finance,XLF,fintech,0.7
47742,c:60250,f:18,c:60250,2013-09-04,series-b,Index Ventures,Mind-NRG,biotech,biotech,XBI,biotech,0.7
47742,c:60250,f:13395,c:60250,2013-09-04,series-b,LRM,Mind-NRG,biotech,biotech,XBI,biotech,0.7
47746,c:163797,f:951,c:163797,2013-09-04,series-a,InterWest Partners,AppMesh,enterprise,enterprise,IGV,saas,0.7
47746,c:163797,f:10966,c:163797,2013-09-04,series-a,TDF Ventures,AppMesh,enterprise,enterprise,IGV,saas,0.7
47746,c:163797,f:121,c:163797,2013-09-04,series-a,Opus Capital,AppMesh,enterprise,enterprise,IGV,saas,0.7
47750,c:32738,f:2761,c:32738,2013-09-04,series-a,SR One,iPierian,biotech,biotech,XBI,biotech,0.7
47750,c:32738,f:41,c:32738,2013-09-04,series-a,Kleiner Perkins Caufield & Byers,iPierian,biotech,biotech,XBI,biotech,0.7
47750,c:32738,f:2472,c:32738,2013-09-04,series-a,MPM Capital,iPierian,biotech,biotech,XBI,biotech,0.7
47769,c:57256,f:18,c:57256,2013-09-04,series-b,Index Ventures,SwiftKey,enterprise,enterprise,IGV,saas,0.7
47769,c:57256,f:512,c:57256,2013-09-04,series-b,Octopus,SwiftKey,enterprise,enterprise,IGV,saas,0.7
47769,c:57256,f:3275,c:57256,2013-09-04,series-b,Cambridge Capital Group,SwiftKey,enterprise,enterprise,IGV,saas,0.7
47769,c:57256,f:4,c:57256,2013-09-04,series-b,Accel Partners,SwiftKey,enterprise,enterprise,IGV,saas,0.7
47772,c:175192,f:5326,c:175192,2013-09-04,series-b,Hallett Capital,SalesFUSION,software,software,IGV,saas,0.7
47811,c:145905,f:6798,c:145905,2013-09-04,series-a,Bullpen Capital,SendHub,enterprise,enterprise,IGV,saas,0.7
47811,c:145905,f:5928,c:145905,2013-09-04,series-a,500 Startups,SendHub,enterprise,enterprise,IGV,saas,0.7
47811,c:145905,f:134,c:145905,2013-09-04,series-a,Menlo Ventures,SendHub,enterprise,enterprise,IGV,saas,0.7
47811,c:145905,f:4378,c:145905,2013-09-04,series-a,Kapor Capital,SendHub,enterprise,enterprise,IGV,saas,0.7
47811,c:145905,f:13409,c:145905,2013-09-04,series-a,China Rock Capital,SendHub,enterprise,enterprise,IGV,saas,0.7
47817,c:244256,f:1622,c:244256,2013-09-04,series-a,Earlybird Venture Capital,Jumpstarter,software,software,IGV,saas,0.7
47817,c:244256,f:6461,c:244256,2013-09-04,series-a,Paua Ventures,Jumpstarter,software,software,IGV,saas,0.7
47864,c:195709,f:17,c:195709,2013-09-04,series-b,Sequoia Capital,Whisper,social,social,FDN,consumer_internet,0.7
47864,c:195709,f:94,c:195709,2013-09-04,series-b,Lightspeed Venture Partners,Whisper,social,social,FDN,consumer_internet,0.7
47864,c:195709,f:3,c:195709,2013-09-04,series-b,Trinity Ventures,Whisper,social,social,FDN,consumer_internet,0.7
48035,c:180710,f:102,c:180710,2012-01-03,series-a,Catamount Ventures,Quri,software,software,IGV,saas,0.7
48035,c:180710,f:3537,c:180710,2012-01-03,series-a,Simon Equity Partners,Quri,software,software,IGV,saas,0.7
48049,c:262080,f:3230,c:262080,2013-09-05,series-b,Mercato Partners,Ingram Medical,biotech,biotech,XBI,biotech,0.7
48049,c:262080,f:5388,c:262080,2013-09-05,series-b,StepStone Group,Ingram Medical,biotech,biotech,XBI,biotech,0.7
48173,c:262788,f:2588,c:262788,2013-09-07,series-a,Caixa Capital Risc,Forest Chemical Group,biotech,biotech,XBI,biotech,0.7
48174,c:262798,f:2859,c:262798,2013-09-07,series-a,Ballast Point Ventures,y prime,health,health,XBI,biotech,0.7
48189,c:240097,f:8217,c:240097,2012-03-03,series-a,Skolkovo,Livemap,hardware,hardware,SOXX,semiconductors,0.7
48201,c:83168,f:1290,c:83168,2013-09-09,series-a,Southern Cross Venture Partners,Bislr,software,software,IGV,saas,0.7
48205,c:57813,f:1616,c:57813,2013-09-11,series-a,Oregon Angel Fund,brandlive,software,software,IGV,saas,0.7
48259,c:263273,f:1694,c:263273,2013-09-12,series-a,Kinetic Ventures,9Lenses,software,software,IGV,saas,0.7
48275,c:66211,f:1312,c:66211,2013-09-10,series-b,Grotech Ventures,TapInfluence,software,software,IGV,saas,0.7
48275,c:66211,f:1294,c:66211,2013-09-10,series-b,Access Venture Partners,TapInfluence,software,software,IGV,saas,0.7
48278,c:74323,f:567,c:74323,2013-09-10,series-b,iNovia Capital,AppDirect,enterprise,enterprise,IGV,saas,0.7
48278,c:74323,f:745,c:74323,2013-09-10,series-b,Foundry Group,AppDirect,enterprise,enterprise,IGV,saas,0.7
48285,c:243436,f:13486,c:243436,2013-09-10,series-a,Granicus Venture,ReferStar,social,social,FDN,consumer_internet,0.7
48361,c:42605,f:4,c:42605,2013-09-11,series-b,Accel Partners,Calastone,finance,finance,XLF,fintech,0.7
48361,c:42605,f:512,c:42605,2013-09-11,series-b,Octopus,Calastone,finance,finance,XLF,fintech,0.7
48395,c:72669,f:8894,c:72669,2013-09-20,series-a,Core Innovation Capital,Wipit,finance,finance,XLF,fintech,0.7
48400,c:65827,f:13521,c:65827,2013-09-11,series-b,City Capital,Civitas Therapeutics,biotech,biotech,XBI,biotech,0.7
48400,c:65827,f:5179,c:65827,2013-09-11,series-b,RA Capital Management,Civitas Therapeutics,biotech,biotech,XBI,biotech,0.7
48400,c:65827,f:215,c:65827,2013-09-11,series-b,Canaan Partners,Civitas Therapeutics,biotech,biotech,XBI,biotech,0.7
48400,c:65827,f:2771,c:65827,2013-09-11,series-b,Fountain Healthcare Partners,Civitas Therapeutics,biotech,biotech,XBI,biotech,0.7
48400,c:65827,f:3586,c:65827,2013-09-11,series-b,Longitude Capital,Civitas Therapeutics,biotech,biotech,XBI,biotech,0.7
48428,c:262736,f:512,c:262736,2013-09-12,series-a,Octopus,Zynstra,software,software,IGV,saas,0.7
48448,c:263724,f:2677,c:263724,2013-09-11,series-a,SJF Ventures,Easy Metrics,software,software,IGV,saas,0.7
48448,c:263724,f:603,c:263724,2013-09-11,series-a,Alliance of Angels,Easy Metrics,software,software,IGV,saas,0.7
48501,c:263894,f:13539,c:263894,2013-09-12,series-a,Fanisi Capital,Halton,hardware,hardware,SOXX,semiconductors,0.7
48520,c:263920,f:3502,c:263920,2013-09-12,series-b,BEST Funds,ERMS Corporation,software,software,IGV,saas,0.7
48522,c:263925,f:243,c:263925,2013-09-12,series-a,North Bridge Venture Partners,Salsify,software,software,IGV,saas,0.7
48522,c:263925,f:286,c:263925,2013-09-12,series-a,Matrix Partners,Salsify,software,software,IGV,saas,0.7
48539,c:173269,f:174,c:173269,2013-09-12,series-b,Emergence Capital Partners,Insightly,software,software,IGV,saas,0.7
48539,c:173269,f:13541,c:173269,2013-09-12,series-b,Sozo Ventures,Insightly,software,software,IGV,saas,0.7
